,name,class_name
0,../data/dataset_unbalanced/train\Baby_Chyesim,Baby_Chyesim
1,../data/dataset_unbalanced/train\Bean,Bean
2,../data/dataset_unbalanced/train\Bitter_Gourd,Bitter_Gourd
3,../data/dataset_unbalanced/train\Bottle_Gourd,Bottle_Gourd
4,../data/dataset_unbalanced/train\Brinjal,Brinjal
5,../data/dataset_unbalanced/train\Broccoli,Broccoli
6,../data/dataset_unbalanced/train\Cabbage,Cabbage
7,../data/dataset_unbalanced/train\Capsicum,Capsicum
8,../data/dataset_unbalanced/train\Carrot,Carrot
9,../data/dataset_unbalanced/train\Cauliflower,Cauliflower
10,../data/dataset_unbalanced/train\Celery,Celery
11,../data/dataset_unbalanced/train\Coriander,Coriander
12,../data/dataset_unbalanced/train\Cucumber,Cucumber
13,../data/dataset_unbalanced/train\Daun_Sup,Daun_Sup
14,../data/dataset_unbalanced/train\Kailan,Kailan
15,../data/dataset_unbalanced/train\Kangkong,Kangkong
16,../data/dataset_unbalanced/train\Parsley,Parsley
17,../data/dataset_unbalanced/train\Potato,Potato
18,../data/dataset_unbalanced/train\Pumpkin,Pumpkin
19,../data/dataset_unbalanced/train\Radish,Radish
20,../data/dataset_unbalanced/train\Sharp_Spinach,Sharp_Spinach
21,../data/dataset_unbalanced/train\Tomato,Tomato
